original_feature,avg_local_diffi_importance,max_local_diffi_importance,total_local_diffi_importance,appeared_in_top_anomalies
product,1.1753709125904945,1.7303547041220901,117.53709125904946,97
avg_competitor_price,0.07741479340395428,0.11236637512147715,7.741479340395428,97
is_compe_c,0.11268958458445688,0.14728835978835986,6.761375075067413,58
price_gap_min_competitor,0.07708990845915713,0.13571428571428573,5.6275633175184705,72
unit_price,0.07298933356530529,0.10657738095238097,5.547189350963202,75
price_gap_avg_competitor,0.06331197069666228,0.09912280701754386,5.254893567822969,82
is_compe_a,0.06778722123907015,0.10610599078341013,4.948467150452121,72
max_competitor_price,0.058903356821441044,0.08941511387163563,4.123234977500873,67
subtotal_price,0.08060727103681604,0.11060354374307864,3.788541738730354,46
min_competitor_price,0.05328512577549289,0.069993894993895,3.0905372949785876,57
estimated_gross_profit,0.08015310428527223,0.10040816326530619,3.045817962840345,37
kw,0.07447845577203896,0.0890151515151515,2.6812244077934024,35
competitor_a,0.05571816108954905,0.07125350140056022,2.6744717322983544,47
estimated_cost,0.0773219488411689,0.13719630709426633,2.242336516393898,27
effective_price_after_grant,0.05817357903325615,0.0955627705627706,2.0942488451972214,35
competitor_c,0.2922420634920635,0.44833333333333336,2.0456944444444445,7
price_gap_avg_competitor_pct,0.08374221675832383,0.10673469387755102,1.5911021184081529,19
higher_than_avg_competitor,0.053694999482954614,0.06709956709956708,0.69803499327841,12
gross_margin_rate,0.06269700741736152,0.09674185463659149,0.5642730667562537,8
energy_grant_amount,0.0559257333181625,0.08301091269841271,0.5033315998634625,9
qty,0.059158567427962154,0.0642857142857143,0.3549514045677729,5
is_lower_than_competitor,0.0492807054057054,0.06517857142857143,0.2956842324342324,6
price_gap_min_competitor_pct,0.05247079964061096,0.05247079964061096,0.10494159928122192,2
is_compe_b,0.07342687074829932,0.07342687074829932,0.07342687074829932,1
price_order,0.05983333333333332,0.05983333333333332,0.05983333333333332,1
